,event,event_label,span_text,label,element,role_label,role,institution,institution_label,date,type_labels,person,family_members,family_name,given_name,person_id,related_to,name
32293,https://g17.dhi-roma.it/resources/event_18750,APOSTOLIC PROVISION 18750,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_230357,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_460,Placentina provinciae Bononiensis,1622-03-18T00:00:00Z,"act of grace,apostolic provision,papal grace,Undetermined reason,Unknown reason,Parish Church,Church institutions",,,,,https://g17.dhi-roma.it/raw/element_230357,[],Unknown former possessor
32294,https://g17.dhi-roma.it/resources/event_7798,APOSTOLIC PROVISION 7798,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_113490,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_213,Corcagiensis,1622-07-14T00:00:00Z,"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Monastery,Monastic institutions,Orders of the monastic tradition,Cistercian Order,Office in a monastery,Head of an abbey",,,,,https://g17.dhi-roma.it/raw/element_113490,[],ultimi possessoris
32295,https://g17.dhi-roma.it/resources/event_9535,APOSTOLIC PROVISION 9535,Francisci Mellun,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_130263,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_192,Claromontensis,1678-01-02T00:00:00Z,"act of grace,apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",,,,,https://g17.dhi-roma.it/raw/element_130263,[],Francisci Mellun
32296,https://g17.dhi-roma.it/resources/event_23676,APOSTOLIC PROVISION 23676,Pirrus Gherardus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_275343,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_446,Parmensis,1622-06-06T00:00:00Z,"act of grace,apostolic provision,papal grace,Restoration,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",,,,,https://g17.dhi-roma.it/raw/element_275343,[],Pirrus Gherardus
32297,https://g17.dhi-roma.it/resources/event_16932,APOSTOLIC PROVISION 16932,ultimi possoirs,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_213554,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_211,Convenarum,1622-02-26T00:00:00Z,"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,rectorship of a prior,Liturgical office,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_213554,[],ultimi possoirs
32298,https://g17.dhi-roma.it/resources/event_15945,APOSTOLIC PROVISION 15945,Guido predictus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_201442,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_647,Xanctonensis,1678-08-04T00:00:00Z,"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_201442,[],Guido predictus
32299,https://g17.dhi-roma.it/resources/event_16333,APOSTOLIC PROVISION 16333,Polidorus de Tassinaris,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_205057,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_254,Faventina,1622-04-12T00:00:00Z,"act of grace,apostolic provision,papal grace,Administrative reason,Mistake,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_205057,[],Polidorus de Tassinaris
32300,https://g17.dhi-roma.it/resources/event_17846,APOSTOLIC PROVISION 17846,Alphonsus Cavehard,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_222453,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_487,Remensis,1677-11-13T00:00:00Z,"act of grace,apostolic provision,papal grace,Regular canons,Order of Canons Regular of Prémontré",,,,,https://g17.dhi-roma.it/raw/element_222453,[],Alphonsus Cavehard
32301,https://g17.dhi-roma.it/resources/event_10470,APOSTOLIC PROVISION 10470,Jois Boisse,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_151045,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_26,Agennensis,1678-03-27T00:00:00Z,"Exchange,Administrative reason,act of grace,apostolic provision,papal grace,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_151045,[],Jois Boisse
32302,https://g17.dhi-roma.it/resources/event_20428,APOSTOLIC PROVISION 20428,Petri Iulii solidi,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_247580,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_668,Vercellensis,1622-03-11T00:00:00Z,"act of grace,apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",,,,,https://g17.dhi-roma.it/raw/element_247580,[],Petri Iulii solidi
32303,https://g17.dhi-roma.it/resources/event_16355,APOSTOLIC PROVISION 16355,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_205287,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_81,Aturensis,1622-04-21T00:00:00Z,"act of grace,apostolic provision,papal grace,Undetermined reason,Unknown reason,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_205287,[],Unknown former possessor
32304,https://g17.dhi-roma.it/resources/event_6028,APOSTOLIC PROVISION 6028,Fabritius Rosa,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_95279,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_405,Narniensis,1622-07-14T00:00:00Z,"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",,,,,https://g17.dhi-roma.it/raw/element_95279,[],Fabritius Rosa
32305,https://g17.dhi-roma.it/resources/event_373,APOSTOLIC PROVISION 373,Ludovicus de Anget,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_24460,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_629,Vicensis,1622-09-28T00:00:00Z,"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Defined administrative office,Administrative office,Provostship,Monastery,Monastic institutions,Order of Saint Benedict,Orders of the monastic tradition",,,,,https://g17.dhi-roma.it/raw/element_24460,[],Ludovicus de Anget
32306,https://g17.dhi-roma.it/resources/event_1755,APOSTOLIC PROVISION 1755,Julius Scarsella,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_29146,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_316,Larinensis,1622-11-08T00:00:00Z,"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",,,,,https://g17.dhi-roma.it/raw/element_29146,[],Julius Scarsella
32307,https://g17.dhi-roma.it/resources/event_14666,APOSTOLIC PROVISION 14666,Joannes Blancho,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_192291,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_620,Venetensis,1678-06-18T00:00:00Z,"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_192291,[],Joannes Blancho
32308,https://g17.dhi-roma.it/resources/event_3891,APOSTOLIC PROVISION 3891,Philippi etiam Perandera,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_66136,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_298,Illerdensis,1622-03-15T00:00:00Z,"act of grace,apostolic provision,papal grace,Cancellation of a pension,Pension related types,chapel and chaplaincy,Liturgical office,church,Church institutions",,,,,https://g17.dhi-roma.it/raw/element_66136,[],Philippi etiam Perandera
32309,https://g17.dhi-roma.it/resources/event_14821,APOSTOLIC PROVISION 14821,Joannes Chapel,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_192967,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_711,Constantiensis provincia rothomagen,1678-06-25T00:00:00Z,"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_192967,[],Joannes Chapel
32310,https://g17.dhi-roma.it/resources/event_16467,APOSTOLIC PROVISION 16467,Iacobus Ioannes Caroly de Fassion,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_206491,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_349,Lugdunensis,1622-06-29T00:00:00Z,"act of grace,apostolic provision,papal grace,Undetermined reason,Unknown reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",,,,,https://g17.dhi-roma.it/raw/element_206491,[],Iacobus Ioannes Caroly de Fassion
32311,https://g17.dhi-roma.it/resources/event_1104,APOSTOLIC PROVISION 1104,Sebastianus Nonalls,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_38673,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_298,Illerdensis,1622-12-24T00:00:00Z,"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",,,,,https://g17.dhi-roma.it/raw/element_38673,[],Sebastianus Nonalls
32312,https://g17.dhi-roma.it/resources/event_23277,APOSTOLIC PROVISION 23277,Petrus Rosus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_231149,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_351,Maceratensis,1622-04-21T00:00:00Z,"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,chapel and chaplaincy,Liturgical office,Church institutions,Major church",,,,,https://g17.dhi-roma.it/raw/element_231149,[],Petrus Rosus
32313,https://g17.dhi-roma.it/resources/event_18189,APOSTOLIC PROVISION 18189,Pauli ats Nicolai Bayard,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_225275,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_332,Lexoviensis,1678-06-03T00:00:00Z,"act of grace,apostolic provision,papal grace,rectorship of a prior,Liturgical office,Rectorship,Order of Saint Benedict,Orders of the monastic tradition",,,,,https://g17.dhi-roma.it/raw/element_225275,[],Pauli ats Nicolai Bayard
32314,https://g17.dhi-roma.it/resources/event_22603,APOSTOLIC PROVISION 22603,Jacobi q. Sebastiani Cereiolini,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_267449,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_409,Neapolitana,1678-02-25T00:00:00Z,"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Church institutions,Major church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",,,,,https://g17.dhi-roma.it/raw/element_267449,[],Jacobi q. Sebastiani Cereiolini
32315,https://g17.dhi-roma.it/resources/event_8684,APOSTOLIC PROVISION 8684,Andrea Le Sereillyer,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_122148,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_403,Nannetensis,1677-12-02T00:00:00Z,"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",,,,,https://g17.dhi-roma.it/raw/element_122148,[],Andrea Le Sereillyer
32316,https://g17.dhi-roma.it/resources/event_14401,APOSTOLIC PROVISION 14401,Pauli de Launay du Parcoz,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_191342,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_329,Leonensis,1678-06-10T00:00:00Z,"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",,,,,https://g17.dhi-roma.it/raw/element_191342,[],Pauli de Launay du Parcoz
32317,https://g17.dhi-roma.it/resources/event_5742,APOSTOLIC PROVISION 5742,Raphaeli Ponchiario,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_91945,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_599,Urbis seu Romana,1622-04-30T00:00:00Z,"deceased in Rome,act of grace,apostolic provision,papal grace,Motu proprio,death of previous holder,Biographical reasons,St. Peter's Basilica,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",,,,,https://g17.dhi-roma.it/raw/element_91945,[],Raphaeli Ponchiario
32318,https://g17.dhi-roma.it/resources/event_1563,APOSTOLIC PROVISION 1563,ultimi possessoris,https://g17.dhi-roma.it/raw/label_164,https://g17.dhi-roma.it/raw/element_41607,informal patron,https://g17.dhi-roma.it/resources/type_102,https://g17.dhi-roma.it/resources/institution_647,Xanctonensis,1677-10-15T00:00:00Z,"act of grace,apostolic provision,papal grace,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",,,,,https://g17.dhi-roma.it/raw/element_41607,[],ultimi possessoris
32319,https://g17.dhi-roma.it/resources/event_1342,APOSTOLIC PROVISION 1342,Antonius Vicomanus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_17281,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_149,Camerinensis,1622-09-12T00:00:00Z,"act of grace,apostolic provision,papal grace,Becoming a surrogate,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",,,,,https://g17.dhi-roma.it/raw/element_17281,[],Antonius Vicomanus
32320,https://g17.dhi-roma.it/resources/event_18564,APOSTOLIC PROVISION 18564,Petri Germani et Robinet,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_228566,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_680,Antissiodorensis,1678-02-06T00:00:00Z,"act of grace,apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",,,,,https://g17.dhi-roma.it/raw/element_228566,[],Petri Germani et Robinet
32321,https://g17.dhi-roma.it/resources/event_8484,APOSTOLIC PROVISION 8484,Michaeli et Lettacher Senioris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_119800,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_172,Catalaunensis,1677-11-13T00:00:00Z,"act of grace,apostolic provision,papal grace,Church institutions,Major church,Treasurer,Administrative office,Defined administrative office",,,,,https://g17.dhi-roma.it/raw/element_119800,[],Michaeli et Lettacher Senioris
